year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2004,9,0.0,-3946736.326106669,337.6145537157793,24308247.867536113,20361511.541429445
2004,10,0.0,-4291551.212900026,470.9737325130707,33910108.74094109,29618557.528041065
2004,11,0.0,-7536182.461811192,502.97694403071,36214339.97021112,28678157.508399926
2004,12,0.0,-2642217.883516342,548.5376763381671,39494712.69634803,36852494.812831685
2005,1,0.0,-3221030.506467728,559.7181060034957,40299703.63225169,37078673.12578396
2005,2,0.0,-12374058.830402307,478.6335650982746,34461616.68707577,22087557.856673464
2005,3,0.0,-8523687.098648079,502.0267328605018,36145924.765956126,27622237.667308047
2005,4,0.0,-1515785.886077853,464.8733793637016,33470883.314186513,31955097.428108662
2005,5,0.0,-1084300.0957494595,422.02420308832575,30385742.622359455,29301442.526609994
2005,6,0.0,-1061501.9161546752,372.76670598332026,26839202.830799058,25777700.914644383
2005,7,0.0,-3403824.036231187,342.9028878296681,24689007.9237361,21285183.887504913
2005,8,0.0,-2649709.650042489,293.12050580228663,21104676.417764638,18454966.76772215
2005,9,0.0,-5127287.6439343,334.55126653261567,24087691.190348327,18960403.546414025
2005,10,0.0,-6432498.901461044,473.59333364549855,34098720.0224759,27666221.121014856
2005,11,0.0,-984509.9352007502,501.39887942733685,36100719.318768255,35116209.383567505
2005,12,0.0,-4662592.143881483,543.4980771084364,39131861.55180742,34469269.40792593
2006,1,0.0,-8826608.04731767,539.8311125256923,38867840.10184985,30041232.054532178
2006,2,0.0,-5067701.146286111,473.626507351716,34101108.52932355,29033407.383037437
2006,3,0.0,-8037189.002018994,515.9937312257298,37151548.64825255,29114359.64623355
2006,4,0.0,-5226000.002159994,457.9729728242433,32974054.04334552,27748054.041185524
2006,5,0.0,-13917362.934954518,410.36632102721586,29546375.113959543,15629012.179005025
2006,6,0.0,-3758975.7761860043,368.4750082089264,26530200.5910427,22771224.814856697
2006,7,0.0,-11583103.00829347,337.44386745354836,24295958.45665548,12712855.44836201
2006,8,0.0,-8971855.925293121,292.60574553793623,21067613.678731408,12095757.753438286
2006,9,0.0,-1712085.013450316,336.854165375622,24253499.907044783,22541414.893594466
2006,10,0.0,-9766531.457844013,471.86234845202864,33974089.08854606,24207557.63070205
2006,11,0.0,-3601544.826547757,498.88963817559477,35920053.94864283,32318509.12209507
2006,12,0.0,-2887436.6115302444,547.5372182481867,39422679.713869445,36535243.1023392
2007,1,0.0,-1518356.8019432826,549.8903304021522,39592103.788954966,38073746.987011686
2007,2,0.0,-926180.3863379832,487.38036307312245,35091386.14126482,34165205.75492684
2007,3,0.0,-1042909.8873299189,533.9099217913898,38441514.368980065,37398604.481650144
2007,4,0.0,-1028904.5156236922,462.28758185338097,33284705.893443428,32255801.377819736
2007,5,0.0,-8559074.989532454,416.6788915770584,30000880.193548203,21441805.204015747
2007,6,0.0,-2118682.6033445904,360.8892926476531,25984029.070631027,23865346.467286438
2007,7,0.0,-9457321.777082432,328.6737089782735,23664507.04643569,14207185.26935326
2007,8,0.0,-2556462.361764237,298.04892827207357,21459522.835589297,18903060.47382506
2007,9,0.0,-8641154.210581018,335.9359195895565,24187386.210448064,15546231.999867046
2007,10,0.0,-1023082.6959676985,477.07154832003204,34349151.47904231,33326068.78307461
2007,11,0.0,-6878824.555471155,501.29078181506685,36092936.29068481,29214111.735213656
2007,12,0.0,-5400418.239976131,537.197749769308,38678237.98339017,33277819.743414037
2008,1,0.0,-8979808.001439553,546.2205384918144,39327878.77141064,30348070.769971084
2008,2,0.0,-5263419.559284913,473.91687448195023,34122014.96270042,28858595.403415505
2008,3,0.0,-8510954.872927189,535.339556736159,38544448.08500345,30033493.21207626
2008,4,0.0,-4238203.005069974,476.18770724124704,34285514.92136979,30047311.916299816
2008,5,0.0,-9747842.385187685,413.7382119259766,29789151.258670315,20041308.87348263
2008,6,0.0,-10049805.476556536,352.84362665441694,25404741.11911802,15354935.642561484
2008,7,0.0,-4099748.2072848044,320.8190938325146,23098974.755941052,18999226.548656248
2008,8,0.0,-4617717.13824825,295.6743834587569,21288555.609030496,16670838.470782246
2008,9,0.0,-4754339.803663881,339.42020709241694,24438254.91065402,19683915.10699014
2008,10,0.0,-11182648.611194326,463.16454891693365,33347847.522019222,22165198.910824895
2008,11,0.0,-9448788.50974012,500.8707542337403,36062694.3048293,26613905.795089178
2008,12,0.0,-995873.9510850862,546.0075840869193,39312546.05425819,38316672.10317311
2009,1,0.0,-2225098.5488651143,550.9681832086894,39669709.19102564,37444610.64216052
2009,2,0.0,-8277330.633807805,481.5407842230729,34670936.464061245,26393605.83025344
2009,3,0.0,-8075556.78450884,537.5317522185553,38702286.159735985,30626729.375227146
2009,4,0.0,-993149.874054929,493.0480222548464,35499457.60234894,34506307.72829401
2009,5,0.0,-1076373.3123414626,422.7769627283637,30439941.316442184,29363568.00410072
2009,6,0.0,-1116733.8730691778,359.7785750113748,25904057.40081899,24787323.52774981
2009,7,0.0,-11484316.905659217,319.7504003611782,23022028.826004833,11537711.920345616
2009,8,0.0,-6586520.485344538,293.0387207493294,21098787.893951718,14512267.40860718
2009,9,0.0,-1863101.3605175475,338.7358288170139,24388979.674824998,22525878.31430745
2009,10,0.0,-1005162.7057321331,473.57455140079185,34097367.70085701,33092204.99512488
2009,11,0.0,-975729.0257342742,499.01401062356285,35929008.76489653,34953279.73916225
2009,12,0.0,-4980504.48822588,536.9926396161703,38663470.05236426,33682965.56413838
2010,1,0.0,-7435319.606510752,546.0430381502649,39315098.74681907,31879779.14030832
2010,2,0.0,-2084714.5700931319,482.2618378463722,34722852.3249388,32638137.754845664
2010,3,0.0,-4105432.469554067,538.6239817005318,38780926.68243829,34675494.212884225
2010,4,0.0,-7386046.847637214,486.4285861918273,35022858.20581157,27636811.358174354
2010,5,0.0,-1053994.6721014427,435.39441265988677,31348397.711511847,30294403.039410405
2010,6,0.0,-3127234.3159775143,358.16002621315954,25787521.88734749,22660287.571369976
2010,7,0.0,-3469148.755246073,315.0424652270763,22683057.496349495,19213908.741103422
2010,8,0.0,-4268079.617731173,278.647908446317,20062649.408134826,15794569.790403653
2010,9,0.0,-11190104.164380666,333.17161283573904,23988356.12417321,12798251.959792543
2010,10,0.0,-5396759.659668068,468.81278575607104,33754520.57443711,28357760.914769042
2010,11,0.0,-10444447.385154108,494.67068708519724,35616289.4701342,25171842.084980093
2010,12,0.0,-3931927.0371031864,534.8354056629597,38508149.207733095,34576222.17062991
2011,1,0.0,-2728981.517679948,551.3110991265803,39694399.13711378,36965417.619433835
2011,2,0.0,-8994814.077595921,476.1141123934168,34280216.09232601,25285402.01473009
2011,3,0.0,-7301659.720091913,535.6429380689681,38566291.540965706,31264631.820873793
2011,4,0.0,-6800189.789962007,482.40659547086585,34733274.87390234,27933085.083940335
2011,5,0.0,-7506977.146306616,447.30871361078204,32206227.37997631,24699250.233669695
2011,6,0.0,-6627737.863638397,364.6684943596238,26256131.593892913,19628393.730254516
2011,7,0.0,-6992720.742556602,315.67693763419703,22728739.509662185,15736018.767105583
2011,8,0.0,-8145538.3511990225,277.68724255012575,19993481.463609055,11847943.112410031
2011,9,0.0,-7853996.729651877,327.1868020558932,23557449.748024315,15703453.018372439
2011,10,0.0,-9095504.594757412,466.65987178534004,33599510.76854448,24504006.17378707
2011,11,0.0,-9826913.699928787,491.3209549127484,35375108.753717884,25548195.053789098
2011,12,0.0,-2260716.101225772,542.1121594488857,39032075.48031977,36771359.379094
2012,1,0.0,-10755159.994342055,536.4948284082928,38627627.64539708,27872467.651055027
2012,2,0.0,-1713257.1281805397,489.6478852090793,35254647.7350537,33541390.606873162
2012,3,0.0,-10151589.42503538,530.1633246624309,38171759.37569503,28020169.950659648
2012,4,0.0,-4473482.93104592,487.3732514597074,35090874.10509893,30617391.174053013
2012,5,0.0,-1051722.6698261441,447.18549581081663,32197355.698378798,31145633.028552655
2012,6,0.0,-1022995.2364690145,373.6206469922649,26900686.58344307,25877691.346974056
2012,7,0.0,-4563109.802988131,316.7732795150496,22807676.12508357,18244566.32209544
2012,8,0.0,-5334207.091207021,272.2855768663495,19604561.534377165,14270354.443170145
2012,9,0.0,-10806285.610089438,317.19320784010347,22837910.964487452,12031625.354398014
2012,10,0.0,-3986387.6753587774,466.97769339968187,33622393.9247771,29636006.249418322
2012,11,0.0,-6497982.07905112,498.2810729697731,35876237.25382366,29378255.17477254
2012,12,0.0,-8100022.575649034,539.2895105698367,38828844.761028245,30728822.18537921
2013,1,0.0,-8435355.11675032,542.2278782497149,39040407.23397947,30605052.11722915
2013,2,0.0,-925039.5548374758,473.2350946237051,34072926.812906764,33147887.258069288
2013,3,0.0,-6665787.99475945,531.6792873034569,38280908.6858489,31615120.69108945
2013,4,0.0,-8658879.514185801,483.769513884738,34831404.999701135,26172525.485515334
2013,5,0.0,-1031786.6456655236,447.8835687543838,32247616.950315636,31215830.304650113
2013,6,0.0,-9460671.976802485,378.476963989067,27250341.40721282,17789669.430410333
2013,7,0.0,-6248088.986094295,323.66667376804406,23304000.51129917,17055911.525204875
2013,8,0.0,-5553495.80451001,273.32730308869446,19679565.822386,14126070.01787599
2013,9,0.0,-10542946.607071634,310.6397036234221,22366058.660886392,11823112.053814758
2013,10,0.0,-2576824.745947814,457.80942825198605,32962278.834142994,30385454.08819518
2013,11,0.0,-6027334.425083218,498.25029315703756,35874021.107306704,29846686.682223484
2013,12,0.0,-10830008.853309903,535.6626279795039,38567709.214524284,27737700.36121438
2014,1,0.0,-12595033.44607955,535.2933729881496,38541122.85514677,25946089.40906722
2014,2,0.0,-10618124.70951942,474.17331646449173,34140478.7854434,23522354.075923983
2014,3,0.0,-12859651.320344837,530.2998809828391,38181591.43076442,25321940.110419586
2014,4,0.0,-10942058.90596146,488.3750224432156,35163001.61591152,24220942.70995006
2014,5,0.0,-1016042.6434270192,450.8626950369668,32462114.042661607,31446071.39923459
2014,6,0.0,-974013.9036072344,387.4840800323085,27898853.76232621,26924839.858718976
2014,7,0.0,-1042858.6216849119,336.09602481011973,24198913.786328617,23156055.164643705
2014,8,0.0,-2970910.662072182,271.95906304006917,19581052.538884982,16610141.8768128
2014,9,0.0,-5020692.213758377,309.413226980433,22277752.342591178,17257060.128832802
2014,10,0.0,-5311360.034237229,438.8825868456394,31599546.252886035,26288186.218648806
2014,11,0.0,-3741985.337127247,500.3668720744875,36026414.7893631,32284429.452235855
2014,12,0.0,-1743642.670361,548.7783791741755,39512043.30054063,37768400.630179636
2015,1,0.0,-1016554.648989714,548.024602390861,39457771.372141995,38441216.72315228
2015,2,0.0,-929615.0901827918,478.8737669042068,34478911.217102885,33549296.126920093
2015,3,0.0,-4728018.849197985,537.272431917389,38683615.09805201,33955596.248854026
2015,4,0.0,-7983887.35442786,487.5031485919511,35100226.69862048,27116339.344192624
2015,5,0.0,-1894259.7941277344,452.3649473089919,32570276.206247415,30676016.41211968
2015,6,0.0,-10433950.951739918,381.74833009713365,27485879.766993623,17051928.815253705
2015,7,0.0,-2361459.119265215,334.9477068849864,24116234.89571902,21754775.776453808
2015,8,0.0,-8950677.242871989,281.14188615563984,20242215.803206068,11291538.560334079
2015,9,0.0,-3673722.097119627,312.54259732145374,22503067.007144667,18829344.91002504
2015,10,0.0,-8339804.275519655,436.15116906989306,31402884.173032302,23063079.89751265
2015,11,0.0,-2150665.8782587587,494.43589483074084,35599384.427813336,33448718.54955458
2015,12,0.0,-2562396.088235604,542.6613975097242,39071620.62070014,36509224.53246454
2016,1,0.0,-1020106.6686286813,547.3008149955557,39405658.679680005,38385552.01105133
2016,2,0.0,-3625313.708258256,469.2275067463315,33784380.48573587,30159066.777477615
2016,3,0.0,-12205549.232918082,528.4113827969855,38045619.561382964,25840070.32846488
2016,4,0.0,-10178975.29737603,479.1922630865012,34501842.94222809,24322867.644852057
2016,5,0.0,-2623675.6570114074,448.8684060066904,32318525.23248171,29694849.575470302
2016,6,0.0,-10155235.622150088,380.9723537403666,27430009.469306394,17274773.84715631
2016,7,0.0,-5125598.179233369,338.11367216424986,24344184.39582599,19218586.21659262
2016,8,0.0,-7646666.757627841,286.15890611198637,20603441.24006302,12956774.482435178
2016,9,0.0,-11924138.032392938,306.5183930889868,22069324.30240705,10145186.270014111
2016,10,0.0,-5269246.122018214,435.1504311463841,31330831.042539656,26061584.92052144
2016,11,0.0,-4491917.029768383,473.29194489021245,34077020.0320953,29585103.002326913
2016,12,0.0,-7553229.160646028,532.2136013543222,38319379.297511205,30766150.136865176
2017,1,0.0,-7500179.95517033,544.6388677104795,39213998.47515453,31713818.519984197
2017,2,0.0,-3189710.557792602,479.2385097421498,34505172.70143478,31315462.14364218
2017,3,0.0,-10127780.356176125,519.1405608974273,37378120.38461477,27250340.02843865
2017,4,0.0,-10427902.064260654,485.6942176151164,34969983.66828838,24542081.604027726
2017,5,0.0,-6415157.519678939,443.8682986556583,31958517.5032074,25543359.98352846
2017,6,0.0,-6684751.408738945,379.60687008632095,27331694.64621511,20646943.237476166
2017,7,0.0,-4209592.950084667,339.9033340634697,24473040.052569814,20263447.102485146
2017,8,0.0,-4586529.750821205,288.658834852407,20783436.1093733,16196906.358552096
2017,9,0.0,-10646316.457111645,314.6065659230514,22651672.7464597,12005356.289348055
2017,10,0.0,-1914721.4792736513,438.8863294240524,31599815.718531772,29685094.23925812
2017,11,0.0,-3586759.3838789403,466.52655490470624,33589911.95313885,30003152.56925991
2017,12,0.0,-11357336.119865969,515.3366190050792,37104236.5683657,25746900.44849973
2018,1,0.0,-3715373.4874051465,537.0637173973812,38668587.65261145,34953214.165206306
2018,2,0.0,-4086030.42890087,484.6047317974059,34891540.68941323,30805510.260512356
2018,3,0.0,-10812847.55254824,521.1710352381037,37524314.53714347,26711466.984595228
2018,4,0.0,-1898832.6821715534,476.8492884859874,34333148.770991094,32434316.08881954
2018,5,0.0,-5897111.617134502,441.94033128468203,31819703.85249711,25922592.235362604
2018,6,0.0,-3784542.67629359,384.3324906472067,27671939.326598883,23887396.650305294
2018,7,0.0,-8929811.84896527,334.91400015280277,24113808.011001803,15183996.162036533
2018,8,0.0,-5575023.824794618,292.19553045311505,21038078.192624286,15463054.367829667
2018,9,0.0,-1297515.5001384804,327.9491569910312,23612339.303354245,22314823.803215764
2018,10,0.0,-3439203.088987266,438.97875865976533,31606470.623503104,28167267.53451584
2018,11,0.0,-4745711.543565016,461.656849407832,33239293.157363907,28493581.61379889
2018,12,0.0,-9988627.900680104,506.90147354471236,36496906.09521929,26508278.19453919
2019,1,0.0,-11309613.320521107,520.2175181795257,37455661.30892585,26146047.988404743
2019,2,0.0,-6460708.980511312,477.94597132673283,34412109.93552476,27951400.95501345
2019,3,0.0,-12202842.435797414,529.9214860952706,38154346.99885948,25951504.563062064
2019,4,0.0,-3711741.6068824925,489.2026301075303,35222589.36774218,31510847.760859687
2019,5,0.0,-6544012.231527936,442.57774276787563,31865597.479287043,25321585.247759108
2019,6,0.0,-3766958.9926903485,380.7684822854808,27415330.724554617,23648371.73186427
2019,7,0.0,-1043869.8581808307,339.4220456498863,24438387.286791813,23394517.42861098
2019,8,0.0,-1081629.8622782833,293.5611339217053,21136401.64236278,20054771.7800845
2019,9,0.0,-1041896.4653781895,327.697117353105,23594192.44942356,22552295.98404537
2019,10,0.0,-6302981.500205166,446.45120256590263,32144486.58474499,25841505.084539823
2019,11,0.0,-12704113.673922978,461.63539533167324,33237748.463880476,20533634.789957497
2019,12,0.0,-12937497.08408887,500.1054584252908,36007593.006620936,23070095.922532067
2020,1,0.0,-10961841.846132481,509.6261125753977,36693080.105428636,25731238.259296156
2020,2,0.0,-10125262.908349067,469.5280554152821,33806019.98990031,23680757.081551246
2020,3,0.0,-11996365.124793604,519.457480194564,37400938.574008614,25404573.44921501
2020,4,0.0,-5557257.069855924,486.8694470480587,35054600.18746022,29497343.117604297
2020,5,0.0,-2262474.6037376993,444.6962828530432,32018132.365419112,29755657.76168141
2020,6,0.0,-980413.8642101573,383.2900690843766,27596884.974075116,26616471.109864958
2020,7,0.0,-3594068.5066950973,339.17711712170393,24420752.432762682,20826683.926067583
2020,8,0.0,-5202136.587856004,292.72955440259295,21076527.916986693,15874391.329130689
2020,9,0.0,-9277764.10541342,328.40795063230917,23645372.44552626,14367608.34011284
2020,10,0.0,-7262297.088469569,447.2974693756106,32205417.79504396,24943120.70657439
2020,11,0.0,-13996615.818681324,464.51285796369774,33444925.77338624,19448309.954704918
2020,12,0.0,-7751954.603262966,497.6205956397696,35828682.88606341,28076728.282800447
