year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2005,6,0.0,-2853323.843190758,620.9661556547541,46615929.305002384,43762605.461811624
2005,7,0.0,-12828280.806366889,543.93333906765,40833075.763808474,28004794.957441583
2005,8,0.0,-5392425.109842641,468.31064422738285,35156080.06214963,29763654.952306986
2005,9,0.0,-10929781.947696302,544.5159472069424,40876812.15682517,29947030.209128868
2005,10,0.0,-2653825.008979428,759.2416491505702,56996270.6017333,54342445.59275387
2005,11,0.0,-4578124.987298878,823.6375003255197,61830467.14943676,57252342.16213788
2005,12,0.0,-9922687.516654192,907.7982679179321,68148415.97259916,58225728.45594497
2006,1,0.0,-2896436.2929407223,921.2572519452458,69158781.9035296,66262345.61058888
2006,2,0.0,-7570012.014126927,806.6566902715248,60555717.738683365,52985705.72455644
2006,3,0.0,-9908445.95024606,881.0166477691686,66137919.74803148,56229473.79778542
2006,4,0.0,-5906104.03906683,792.7758215238661,59513680.92179662,53607576.88272979
2006,5,0.0,-14263120.983517367,715.6084979480306,53720729.94095865,39457608.957441285
2006,6,0.0,-8360913.012264404,614.4407801841347,46126069.36842299,37765156.356158584
2006,7,0.0,-9430721.982279858,541.8454922794176,40676341.10541587,31245619.123136014
2006,8,0.0,-1165533.8381515052,469.6095016262867,35253585.28708534,34088051.44893383
2006,9,0.0,-8681713.844739418,544.7475261348892,40894196.78694613,32212482.942206714
2006,10,0.0,-6912837.18854115,756.0275917579917,56754991.31327243,49842154.12473128
2006,11,0.0,-1035923.3413742083,833.8827806930461,62599580.34662697,61563657.005252756
2006,12,0.0,-4726058.185217961,911.3081821434197,68411905.2335065,63685847.04828854
2007,1,0.0,-12732820.229325823,907.8232403611976,68150290.65391509,55417470.42458927
2007,2,0.0,-9839672.303081445,787.2160296877935,59096307.34866265,49256635.04558121
2007,3,0.0,-3752299.459009298,886.4117085166934,66542926.95834816,62790627.499338865
2007,4,0.0,-8593880.724527689,796.3699181689816,59783489.75694544,51189609.03241775
2007,5,0.0,-10011012.926175639,722.2519696023509,54219455.35804848,44208442.43187284
2007,6,0.0,-5783510.978807548,618.6147521052875,46439409.44054393,40655898.46173638
2007,7,0.0,-9431978.976532722,543.1722408797617,40775940.12284371,31343961.146310993
2007,8,0.0,-3321597.3872217145,468.7228373953079,35187023.40326576,31865426.016044043
2007,9,0.0,-2178813.8266256535,547.161554251532,41075417.87766251,38896604.05103686
2007,10,0.0,-10693114.418343162,762.6362457150411,57251102.965828136,46557988.54748497
2007,11,0.0,-3781566.179733613,835.3262543163823,62707941.911530815,58926375.7317972
2007,12,0.0,-1131767.3935047311,903.9972061717245,67863070.26731136,66731302.87380663
2008,1,0.0,-3469400.0311890137,910.4767433001384,68349489.11954138,64880089.08835236
2008,2,0.0,-4106114.4378230977,804.8560710449285,60420545.25334278,56314430.81551968
2008,3,0.0,-12668762.713427467,897.8502602905496,67401619.04001155,54732856.326584086
2008,4,0.0,-8289275.442201927,800.3135953279868,60079541.60127197,51790266.159070045
2008,5,0.0,-4477360.815233704,720.8464154724869,54113940.40951958,49636579.594285876
2008,6,0.0,-9449573.53157661,612.5559067229016,45984571.91768822,36534998.38611161
2008,7,0.0,-14236314.591630043,537.7220586069101,40366794.93962073,26130480.34799069
2008,8,0.0,-14808268.152725039,462.15525626477955,34693995.08779699,19885726.935071953
2008,9,0.0,-10630153.814525485,542.0738387857244,40693483.07764433,30063329.26311885
2008,10,0.0,-3769417.462931572,755.2159171015644,56694058.89681443,52924641.433882855
2008,11,0.0,-8580008.898837253,804.3239447634778,60380598.53339427,51800589.634557016
2008,12,0.0,-10612458.536837166,876.8198177887954,65822863.72140486,55210405.18456769
2009,1,0.0,-7428925.856138401,909.4400828457334,68271667.0192292,60842741.1630908
2009,2,0.0,-6654608.402581772,798.1903270241606,59920147.84970374,53265539.44712196
2009,3,0.0,-10895145.641789148,896.721313711129,67316869.02029444,56421723.3785053
2009,4,0.0,-4268343.8545719385,814.7175196037942,61160844.19665682,56892500.342084885
2009,5,0.0,-1943151.6739468193,724.7196129119792,54404701.341302276,52461549.667355455
2009,6,0.0,-10441823.184286002,613.6061360528006,46063412.63348374,35621589.44919774
2009,7,0.0,-2451385.46492601,545.3020606146223,40935825.69033969,38484440.22541368
2009,8,0.0,-11549281.19051851,464.24534946764214,34850898.384535894,23301617.194017384
2009,9,0.0,-4559737.772679684,545.3841300009736,40941986.63917308,36382248.8664934
2009,10,0.0,-1115614.503651112,755.8980576249145,56745267.18590232,55629652.68225121
2009,11,0.0,-8672853.148372117,803.4639862528677,60316041.44800278,51643188.29963066
2009,12,0.0,-12589018.947777871,876.9526432342951,65832834.92759853,53243815.979820654
2010,1,0.0,-6344552.300841778,909.2567451842132,68257903.86097887,61913351.56013709
2010,2,0.0,-5085408.912988127,803.0153158523482,60282359.76103578,55196950.84804765
2010,3,0.0,-12750840.70279839,882.4715482758547,66247139.129068404,53496298.426270016
2010,4,0.0,-4955595.830959646,816.7445950231386,61313016.74838701,56357420.91742736
2010,5,0.0,-10374834.018583981,726.5274382241779,54540414.787489034,44165580.76890505
2010,6,0.0,-6202905.721994909,612.3393081367085,45968311.8618227,39765406.139827795
2010,7,0.0,-10201865.039136665,538.0519147079681,40391557.23712716,30189692.1979905
2010,8,0.0,-8973099.546754632,461.4005818705008,34637341.681018494,25664242.134263862
2010,9,0.0,-9409803.905546866,539.8526116496703,40526735.55654074,31116931.650993876
2010,10,0.0,-7092972.220419465,751.1627544256182,56389787.974731155,49296815.75431169
2010,11,0.0,-11256083.342860606,800.5823258320407,60099715.200211294,48843631.85735069
2010,12,0.0,-3845343.0755741093,876.0268399614735,65763334.87590781,61917991.8003337
2011,1,0.0,-6271929.402772151,880.893465634989,66128672.46521862,59856743.06244647
2011,2,0.0,-8118024.539221907,801.978342630619,60204514.18128056,52086489.642058656
2011,3,0.0,-4814828.813765881,895.8571556526415,67251996.67484379,62437167.861077905
2011,4,0.0,-9754750.270255415,811.9007474574405,60949389.11163005,51194638.841374636
2011,5,0.0,-3109926.4051137567,735.3829719313712,55205199.702888034,52095273.29777428
2011,6,0.0,-8784380.176268993,613.5685630821459,46060592.0305767,37276211.8543077
2011,7,0.0,-2824086.362135015,544.3947433203484,40867713.38105855,38043627.018923536
2011,8,0.0,-1149440.0546343764,466.6253901943759,35029568.04189179,33880127.98725741
2011,9,0.0,-10771085.885000871,541.9949804598004,40687563.18311722,29916477.29811635
2011,10,0.0,-11349223.510254,747.9875841933707,56151427.94539633,44802204.43514232
2011,11,0.0,-1097341.8734246108,807.0758005289993,60587180.34571197,59489838.47228736
2011,12,0.0,-1161762.2026793344,877.2318019444917,65853791.371972986,64692029.16929365
2012,1,0.0,-9205954.69543633,900.1683325838105,67575636.72706665,58369682.03163032
2012,2,0.0,-7560431.525061575,803.7210174892751,60335336.782919884,52774905.257858306
2012,3,0.0,-9770892.85876154,887.0389046748196,66590010.5739387,56819117.715177156
2012,4,0.0,-1811740.0619348742,817.1542148265659,61343766.90703029,59532026.84509542
2012,5,0.0,-2940510.015117736,743.3135696120847,55800549.6707792,52860039.655661464
2012,6,0.0,-7037937.993382337,617.6272571890703,46365278.197183505,39327340.20380117
2012,7,0.0,-6563031.15266236,537.8218552952378,40374286.6770135,33811255.52435114
2012,8,0.0,-10587989.653288236,461.44061709623026,34640347.12541401,24052357.47212577
2012,9,0.0,-3373304.6302466034,539.3233662165404,40487005.101875685,37113700.47162908
2012,10,0.0,-10402156.416182034,743.9032721093664,55844818.637250125,45442662.22106809
2012,11,0.0,-8474109.430994978,802.2984380755779,60228543.74633363,51754434.31533865
2012,12,0.0,-6545574.167964005,873.5317204053721,65576026.250831276,59030452.08286727
2013,1,0.0,-12119507.24647526,891.5728902853538,66930376.8737215,54810869.627246246
2013,2,0.0,-6565977.850962691,804.9552639512304,60427991.66481886,53862013.81385617
2013,3,0.0,-6173901.203380942,891.0387761553715,66890280.92598373,60716379.722602785
2013,4,0.0,-10879930.1053992,812.9578396532926,61028745.02277267,50148814.91737347
2013,5,0.0,-2740701.4069452398,740.4052532370332,55582222.36050408,52841520.95355885
2013,6,0.0,-2705289.5496039274,628.709661203265,47197234.2665291,44491944.716925174
2013,7,0.0,-9981663.584381524,541.3966369456047,40642645.53550654,30660981.951125015
2013,8,0.0,-3716515.199504771,464.56424328821004,34874837.74364592,31158322.54414115
2013,9,0.0,-6397527.372745618,540.8455121397176,40601272.596328594,34203745.223582976
2013,10,0.0,-4708016.0488862805,750.0324174444885,56304933.57755775,51596917.52867147
2013,11,0.0,-9533436.338997189,800.7183924683417,60109929.7225984,50576493.38360122
2013,12,0.0,-1108403.2302778573,875.6113208703222,65732141.85773508,64623738.627457224
2014,1,0.0,-3063050.880312224,880.533823077786,66101674.09844939,63038623.21813716
2014,2,0.0,-10327124.374388017,775.3281084757002,58203881.103270814,47876756.7288828
2014,3,0.0,-3114897.0631776373,875.9050364490042,65754191.08622674,62639294.0230491
2014,4,0.0,-11942593.001362007,808.8455669665663,60720036.71218012,48777443.71081811
2014,5,0.0,-5349638.324002431,739.6806046852112,55527822.9937188,50178184.66971637
2014,6,0.0,-9237382.30779382,629.8144782541436,47280172.88253856,38042790.57474474
2014,7,0.0,-4662963.231008066,549.7286777439721,41268131.838239975,36605168.60723191
2014,8,0.0,-13655969.310604976,459.5407034117037,34497720.60511659,20841751.294511616
2014,9,0.0,-6471851.821754489,538.3819745206107,40416334.82726224,33944483.00550775
2014,10,0.0,-11616453.467147062,741.4726218477376,55662349.72210965,44045896.25496259
2014,11,0.0,-4673273.364801939,798.3301892012439,59930647.30333737,55257373.93853544
2014,12,0.0,-10557588.584501125,868.4039459077203,65191084.21929255,54633495.63479143
2015,1,0.0,-6473260.786318034,875.3730938032263,65714258.151808195,59240997.36549016
2015,2,0.0,-5532942.88052158,776.5580291199612,58296211.24603548,52763268.3655139
2015,3,0.0,-10366709.39247118,863.1410523728645,64795998.80163093,54429289.40915975
2015,4,0.0,-8288954.0832851,803.3796280407687,60309708.6770205,52020754.5937354
2015,5,0.0,-4461940.200478472,740.7633642446934,55609105.753849134,51147165.55337066
2015,6,0.0,-7857381.266322371,623.8365465627982,46831409.55046926,38974028.28414689
2015,7,0.0,-2947412.965088737,555.1373713966736,41674162.47074828,38726749.50565954
2015,8,0.0,-1396240.4120108872,465.0560832271262,34911760.16786036,33515519.755849473
2015,9,0.0,-9514832.30173742,539.0817708712344,40468868.53930357,30954036.23756615
2015,10,0.0,-3419552.258354688,750.4548955987976,56336649.01260173,52917096.75424705
2015,11,0.0,-3064418.35989029,803.2550163238809,60300354.07543373,57235935.71554344
2015,12,0.0,-10970263.053820366,865.9397828783289,65006099.50067614,54035836.446855776
2016,1,0.0,-3041035.6734553124,878.2708719530012,65931794.357511796,62890758.68405648
2016,2,0.0,-8756230.128551839,773.5042060105718,58066960.74521362,49310730.61666178
2016,3,0.0,-8207779.516751293,863.9380822989757,64855831.838184096,56648052.3214328
2016,4,0.0,-1076576.6720449808,793.0738245465049,59536052.008706115,58459475.33666114
2016,5,0.0,-8283070.403456453,739.5428414008419,55517481.1039612,47234410.70050475
2016,6,0.0,-10206784.12855001,629.84644133799,47282572.35124291,37075788.2226929
2016,7,0.0,-1891299.6836112852,554.0816299143175,41594907.95766781,39703608.274056524
2016,8,0.0,-3357147.1385329724,467.6181630603647,35104095.500941575,31746948.3624086
2016,9,0.0,-14734332.037800753,534.603193449277,40132661.73223722,25398329.69443647
2016,10,0.0,-7495026.469547013,742.1757259386297,55715131.74621293,48220105.27666592
