year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2019,5,0.0,-1026322.3181300013,336.8930736887737,30003697.14272219,28977374.824592188
2019,6,0.0,-982581.6622292367,264.29439446296755,23538058.77087189,22555477.108642653
2019,7,0.0,-7669941.171420829,240.59436678991364,21427334.30630971,13757393.134888882
2019,8,0.0,-2875429.5819941754,195.03072809252612,17369436.643920377,14494007.061926201
2019,9,0.0,-1027453.5389431638,260.9920664302758,23243953.436280366,22216499.897337202
2019,10,0.0,-4392689.123051032,310.03464107583585,27611685.134213943,23218996.01116291
2019,11,0.0,-7940877.39131677,331.6954934811076,29540800.64942744,21599923.258110672
2019,12,0.0,-1043102.3303447538,371.3914057991117,33076118.60046889,32033016.270124134
2020,1,0.0,-2198320.60325524,399.50991379332714,35580352.92243372,33382032.31917848
2020,2,0.0,-3601169.103977837,349.41627919098204,31119013.824748863,27517844.720771026
2020,3,0.0,-12691699.393219788,409.2742849730592,36449967.81970065,23758268.426480863
2020,4,0.0,-6940721.600562388,405.41921417733045,36106635.21463305,29165913.61407066
2020,5,0.0,-8166647.980094946,327.80616252899245,29194416.83483207,21027768.85473712
2020,6,0.0,-5002295.462952967,257.23494691779825,22909344.372499112,17907048.909546144
2020,7,0.0,-2853771.3831057837,243.299948375548,21668293.402326304,18814522.01922052
2020,8,0.0,-12149053.505274193,190.18496950286763,16937873.383925393,4788819.8786512
2020,9,0.0,-3769663.9593025967,256.9729602572792,22886011.84051329,19116347.881210692
2020,10,0.0,-4024335.623206974,314.085400782677,27972445.793705218,23948110.170498244
2020,11,0.0,-8220279.522232863,335.69801843704,29897265.522002783,21676985.99976992
2020,12,0.0,-1993022.812380903,370.47374498756494,32994391.728592534,31001368.91621163
