year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2005,1,0.0,-11116140.747221846,695.8094462449038,68182367.63753812,57066226.89031628
2005,2,0.0,-4769929.518129058,593.8190960465205,58188333.22159854,53418403.703469485
2005,3,0.0,-11344852.0931792,651.7172625053673,63861774.55290094,52516922.459721744
2005,4,0.0,-7925346.0482710535,579.1861942751027,56754455.17701731,48829109.128746256
2005,5,0.0,-9422340.42305178,464.51359030267656,45517686.71375927,36095346.29070749
2005,6,0.0,-9651315.454995852,368.8648557856692,36145067.218437724,26493751.76344187
2005,7,0.0,-1128102.694987439,327.43267571248015,32085127.89306593,30957025.19807849
2005,8,0.0,-2922179.478887148,286.1691481091219,28041714.82321286,25119535.34432571
2005,9,0.0,-2731285.074521999,378.8326062989698,37121807.09123605,34390522.01671405
2005,10,0.0,-4322925.0449927775,586.3761549925596,57458999.42772091,53136074.38272814
2005,11,0.0,-4870664.182742968,617.2253543640409,60481912.47413237,55611248.2913894
2005,12,0.0,-9104015.53543504,683.3659838583245,66963032.758277215,57859017.22284217
2006,1,0.0,-3690495.702800946,697.9113311933963,68388331.34364091,64697835.640839964
2006,2,0.0,-976560.4402021479,598.6287487828606,58659631.093232505,57683070.65303036
2006,3,0.0,-2531187.9604505086,652.8523550160905,63973002.26802671,61441814.3075762
2006,4,0.0,-9471642.646088429,575.367638392846,56380274.88611498,46908632.24002655
2006,5,0.0,-8221553.940758527,462.82881991003416,45352596.06298424,37131042.12222572
2006,6,0.0,-10027143.20021743,365.98957829962484,35863318.77758024,25836175.57736281
2006,7,0.0,-5558100.21439434,325.5825355876447,31903832.662233304,26345732.447838962
2006,8,0.0,-10942872.056106426,285.4606910299276,27972293.1140226,17029421.057916176
2006,9,0.0,-1957288.3749692643,384.339930479128,37661469.78764975,35704181.412680484
2006,10,0.0,-3857100.458988342,582.8598005839692,57114431.85922314,53257331.4002348
2006,11,0.0,-5863729.852341941,621.950215595076,60944901.62616149,55081171.77381955
2006,12,0.0,-7648492.203224759,683.4606676782672,66972310.8257934,59323818.622568645
2007,1,0.0,-9015441.986446507,692.7925993753256,67886746.81278816,58871304.82634165
2007,2,0.0,-5531184.038703262,599.2224536079995,58717808.229047865,53186624.1903446
2007,3,0.0,-5578545.955825373,657.6497019822443,64443094.297240116,58864548.34141474
2007,4,0.0,-8292642.681761163,576.9097130111851,56531382.77796602,48238740.09620486
2007,5,0.0,-1126990.6777080232,465.83246771459795,45646923.51135345,44519932.833645426
2007,6,0.0,-4431600.535393305,369.3565172370582,36193245.124059334,31761644.58866603
2007,7,0.0,-11877278.621225554,324.1785424420209,31766255.373893626,19888976.75266807
2007,8,0.0,-3178218.538592499,285.3121115278872,27957733.80861767,24779515.27002517
2007,9,0.0,-12243797.425238475,373.33760673170934,36583352.083640195,24339554.65840172
2007,10,0.0,-6274190.310269158,581.1812862091388,56949954.23563351,50675763.925364345
2007,11,0.0,-9182074.168675037,615.4295837390996,60305944.91059436,51123870.741919324
2007,12,0.0,-7075737.744952735,685.7901499052623,67200576.78921665,60124839.044263914
2008,1,0.0,-7112073.323267047,697.1872853847206,68317382.09484877,61205308.77158172
2008,2,0.0,-10142699.60823197,595.1702009869032,58320727.99470664,48178028.38647467
2008,3,0.0,-10876467.40231502,667.6361450215467,65421665.85066135,54545198.44834633
2008,4,0.0,-13093582.983103378,574.381147165821,56283608.61077879,43190025.627675414
2008,5,0.0,-11559547.486488108,459.41832151105945,45018401.32486871,33458853.8383806
2008,6,0.0,-7876207.281531162,365.11959612430337,35778069.224220484,27901861.942689322
2008,7,0.0,-8715855.291682635,323.3685746175835,31686886.626777004,22971031.33509437
2008,8,0.0,-10125134.137189317,283.67153130790194,27796973.35286131,17671839.215671994
2008,9,0.0,-7837724.391508475,373.6253780405158,36611550.79419014,28773826.402681664
2008,10,0.0,-2157032.7309627812,574.3610339754156,56281637.71925098,54124604.988288194
2008,11,0.0,-6271282.840981753,613.9370767700977,60159694.15270187,53888411.31172012
2008,12,0.0,-12118350.668361422,675.5635520001521,66198472.4604949,54080121.79213348
2009,1,0.0,-4486065.063331714,695.8002466596052,68181466.17017472,63695401.106843
2009,2,0.0,-9527858.387572011,592.2508348520457,58034659.30715196,48506800.919579946
2009,3,0.0,-5524911.010817973,670.4996832328795,65702263.95998986,60177352.949171886
2009,4,0.0,-1151261.9459025208,582.6781281137634,57096629.773867674,55945367.827965155
2009,5,0.0,-8042951.869660005,462.90237337235834,45359803.56675739,37316851.69709738
2009,6,0.0,-5405736.613915295,368.67912344806433,36126867.30667582,30721130.692760527
2009,7,0.0,-9179688.470769802,324.3294496629089,31781042.772468444,22601354.30169864
