year,month,CapEx ($),OpEx ($),Energy Production (GWh),Revenue ($),Cash Flow ($)
2013,12,0.0,-2869342.671968941,250.79826013115613,17957155.425390776,15087812.753421836
2014,1,0.0,-12274109.645409694,246.91536818445377,17679140.362006888,5405030.716597194
2014,2,0.0,-5324456.1278299615,217.57378951603192,15578283.329347884,10253827.201517923
2014,3,0.0,-3590967.4392844154,246.4860551004766,17648401.545194123,14057434.105909707
2014,4,0.0,-11759601.621961828,229.7214898975237,16448058.676662695,4688457.054700866
2014,5,0.0,-6686280.717449855,175.73751553712736,12582806.112458318,5896525.395008463
2014,6,0.0,-6023745.549467311,129.95363106533674,9304679.984278109,3280934.4348107977
2014,7,0.0,-4493075.816751737,111.13370063469885,7957172.965444437,3464097.1486927
2014,8,0.0,-7973396.531199031,103.34056422569228,7399184.398559567,-574212.132639464
2014,9,0.0,-984592.8004793681,146.99586461296093,10524903.906288002,9540311.105808634
2014,10,0.0,-1023316.0353825728,210.85823404153405,15097449.557373837,14074133.521991264
2014,11,0.0,-8729187.307447478,234.69948798190399,16804483.339504324,8075296.032056846
2014,12,0.0,-4818592.143764429,256.78459632265617,18385777.09670218,13567184.952937752
2015,1,0.0,-1003493.521127912,272.02093206291977,19476698.735705055,18473205.214577142
2015,2,0.0,-3592725.844343621,229.7018405631922,16446651.78432456,12853925.939980939
2015,3,0.0,-8259219.594641135,243.34037149334443,17423170.59892346,9163951.004282326
2015,4,0.0,-7467598.331134356,229.55411622139164,16436074.721451638,8968476.390317284
2015,5,0.0,-7340852.663586241,171.41454794499538,12273281.632861668,4932428.969275427
2015,6,0.0,-8422840.377712946,126.09535322103721,9028427.290626265,605586.9129133187
2015,7,0.0,-9033595.684661645,101.78482571426396,7287793.521141299,-1745802.1635203464
2015,8,0.0,-3973826.8474356714,101.80673382579094,7289362.141926631,3315535.29449096
2015,9,0.0,-5015796.473587964,147.39923116817684,10553784.95164146,5537988.478053497
2015,10,0.0,-15087997.232413998,201.29010040294392,14412371.188850783,-675626.0435632151
2015,11,0.0,-5001959.888206683,231.07257934971145,16544796.681439338,11542836.793232655
2015,12,0.0,-4367907.397229609,246.91408311742293,17679048.35120748,13311140.953977872
2016,1,0.0,-4705829.504464724,270.0296274363099,19334121.32443979,14628291.819975067
2016,2,0.0,-11723698.395331623,233.05478199165913,16686722.390602794,4963023.9952711705
2016,3,0.0,-4207298.2383661475,262.1725700143506,18771556.0130275,14564257.774661353
2016,4,0.0,-8026522.581333823,234.12776376119248,16763547.88530138,8737025.303967558
2016,5,0.0,-9256843.507066756,174.2392582740384,12475530.892421149,3218687.385354392
2016,6,0.0,-2776800.2277391404,130.0858319027032,9314145.564233549,6537345.336494409
2016,7,0.0,-2882265.7088813866,102.23188329089871,7319802.843628347,4437537.13474696
2016,8,0.0,-2889315.1415575985,95.5612642343664,6842186.519180634,3952871.3776230356
2016,9,0.0,-2774223.43820094,146.1785659694811,10466385.323414845,7692161.885213906
2016,10,0.0,-2272091.4765220885,213.95350250493988,15319070.779353695,13046979.302831607
2016,11,0.0,-970268.8986989423,229.23800115002464,16413440.882341763,15443171.98364282
2016,12,0.0,-1002126.3901917331,250.56226747033668,17940258.350876104,16938131.96068437
