id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
142,SRW OSS,142,turbine,40.99559213,-70.96674354,10.0,6.0,10.0,6.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,334578.2467,4540130.623,25964.2467,9206.6231,1.9793190823238425,0
141,SRW OSS,141,turbine,40.99643891,-70.94518164,11.0,0.0,11.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,336394.0,4540184.0,27780.0,9260.0,14.87376739147627,0
140,SRW OSS,140,turbine,40.99680831,-70.92317433,11.0,1.0,11.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,338246.0,4540184.0,29632.0,9260.0,1.9424420292986453,0
139,SRW OSS,139,turbine,40.9971735,-70.90116662,11.0,2.0,11.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,340098.0,4540184.0,31484.0,9260.0,1.9424549529128747,0
138,SRW OSS,138,turbine,40.99798466,-70.87917129,11.0,3.0,11.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,341950.0,4540234.0,33336.0,9310.0,1.9431554982649029,0
109,SRW OSS,109,turbine,41.01420874,-70.87963241,11.0,4.0,11.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,341950.0,4542036.0,33336.0,11112.0,1.8994902938893656,0
110,SRW OSS,110,turbine,41.01384754,-70.90164606,11.0,5.0,11.0,5.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,340098.0,4542036.0,31484.0,11112.0,1.9424661777874024,0
111,SRW OSS,111,turbine,41.01348213,-70.92365932,11.0,6.0,11.0,6.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,338246.0,4542036.0,29632.0,11112.0,1.9424538835232368,0
119,SRW OSS,119,turbine,41.01077939,-71.10008567,12.0,0.0,12.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,323402.7904,4542077.948,14788.7904,11153.9481,2.7231455521507906,0
89,SRW OSS,89,turbine,41.02608832,-71.10030801,12.0,1.0,12.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,323425.0,4543778.0,14811.0,12854.0,1.7974175479150891,0
90,SRW OSS,90,turbine,41.02667619,-71.12229502,12.0,2.0,12.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,321578.0,4543888.0,12964.0,12964.0,1.940606407054124,0
88,SRW OSS,88,turbine,41.02747888,-71.07826464,13.0,0.0,13.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,325282.0,4543888.0,16668.0,12964.0,5.329828497064934,0
87,SRW OSS,87,turbine,41.02788955,-71.05537286,13.0,1.0,13.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,327207.684,4543888.0,18593.684,12964.0,2.0158511021484715,0
86,SRW OSS,86,turbine,41.02826475,-71.0342325,13.0,2.0,13.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,328986.0,4543888.0,20372.0,12964.0,1.8688711412052164,0
85,SRW OSS,85,turbine,41.02865139,-71.01221579,13.0,3.0,13.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,330838.0,4543888.0,22224.0,12964.0,1.9423819459591407,0
118,SRW OSS,118,turbine,41.01080667,-71.07774044,14.0,0.0,14.0,0.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,325282.0,4542036.0,16668.0,11112.0,4.2287889024477385,0
117,SRW OSS,117,turbine,41.01016949,-71.05570343,14.0,1.0,14.0,1.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,327133.5469,4541921.376,18519.5469,10997.3762,1.9454457714610176,0
116,SRW OSS,116,turbine,41.01159209,-71.03371939,14.0,2.0,14.0,2.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,328986.0,4542036.0,20372.0,11112.0,1.9464036327669447,0
115,SRW OSS,115,turbine,41.0119785,-71.01170821,14.0,3.0,14.0,3.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,330838.0,4542036.0,22224.0,11112.0,1.942384919942241,0
84,SRW OSS,84,turbine,41.02903382,-70.99019865,14.0,4.0,14.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,332690.0,4543888.0,24076.0,12964.0,2.712837642769632,0
114,SRW OSS,114,turbine,41.01236071,-70.98969662,14.0,4.0,14.0,4.0,0.0,11MW_core_wind.yaml,array_core_wind.yaml,332690.0,4542036.0,24076.0,11112.0,2.712837642769632,0
