id,substation_id,name,type,latitude,longitude,string_actual,order_actual,string,order,distance,subassembly,upstream_cable,easting,northing,floris_x,floris_y,cable_length,bury_speed
AX26,CWW OSS,AX26,turbine,40.949925,-70.72378806,5.0,0.0,5.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,354914,4534628,9260,22224,2.720164667773548,0
AV31,PCW OSS,AV31,turbine,40.98487056,-70.61462472,5.0,1.0,5.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4538332,18520,25928,4.246376949527584,0
AX27,CWW OSS,AX27,turbine,40.95025194,-70.70179361,5.0,1.0,5.0,1.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,356766,4534628,11112,22224,2.720208970300882,0
AW31,PCW OSS,AW31,turbine,40.96819389,-70.61421806,5.0,2.0,5.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4536480,18520,24076,2.7202036443453994,0
AX28,CWW OSS,AX28,turbine,40.95057444,-70.67979861,5.0,2.0,5.0,2.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,358618,4534628,12964,22224,2.720208160016455,0
AX31,PCW OSS,AX31,turbine,40.95151722,-70.61381167,5.0,3.0,5.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4534628,18520,22224,5.965110167266884,0
AY29,CWW OSS,AY29,turbine,40.93421639,-70.65738639,5.0,3.0,5.0,3.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,360470,4532776,14816,20372,2.7202173998551302,0
AY31,PCW OSS,AY31,turbine,40.93484028,-70.61340583,5.0,4.0,5.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4532776,18520,20372,2.720205493461043,0
AZ30,CWW OSS,AZ30,turbine,40.91785389,-70.634985,5.0,4.0,5.0,4.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,362322,4530924,16668,18520,1.9497010506403656,0
AZ31,PCW OSS,AZ31,turbine,40.91816361,-70.613,5.0,5.0,5.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4530924,18520,18520,7.747632661540216,0
BA31,CWW OSS,BA31,turbine,40.90148667,-70.61259472,5.0,5.0,5.0,5.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,364174,4529072,18520,16668,1.956832707012676,0
BA32,CWW OSS,BA32,turbine,40.90179194,-70.590615,5.0,6.0,5.0,6.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4529072,20372,16668,1.956863101686176,0
BB33,CWW OSS,BB33,turbine,40.88541583,-70.56824111,5.0,7.0,5.0,7.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,367878,4527220,22224,14816,1.9568327846545168,0
AX32,PCW OSS,AX32,turbine,40.95182306,-70.59181556,6.0,0.0,6.0,0.0,0.0,16MW_core_wind.yaml,array_core_wind.yaml,366026,4534628,20372,22224,1.95686206771969,0
